,2020-01-01,2020-01-02,2020-01-03,2020-01-04,2020-01-05,2020-01-06,2020-01-07,2020-01-08,2020-01-09,2020-01-10,2020-01-11,2020-01-12,2020-01-13,2020-01-14,2020-01-15,2020-01-16,2020-01-17,2020-01-18,2020-01-19,2020-01-20,2020-01-21,2020-01-22,2020-01-23,2020-01-24,2020-01-25,2020-01-26,2020-01-27,2020-01-28,2020-01-29,2020-01-30,2020-01-31,2020-02-01,2020-02-02,2020-02-03,2020-02-04,2020-02-05,2020-02-06,2020-02-07,2020-02-08,2020-02-09,2020-02-10,2020-02-11,2020-02-12,2020-02-13,2020-02-14,2020-02-15,2020-02-16,2020-02-17,2020-02-18,2020-02-19,2020-02-20,2020-02-21,2020-02-22,2020-02-23,2020-02-24,2020-02-25,2020-02-26,2020-02-27,2020-02-28,2020-02-29,2020-03-01,2020-03-02,2020-03-03,2020-03-04,2020-03-05,2020-03-06,2020-03-07,2020-03-08,2020-03-09,2020-03-10,2020-03-11,2020-03-12,2020-03-13,2020-03-14,2020-03-15,2020-03-16,2020-03-17,2020-03-18,2020-03-19,2020-03-20,2020-03-21,2020-03-22,2020-03-23,2020-03-24,2020-03-25,2020-03-26,2020-03-27,2020-03-28,2020-03-29,2020-03-30,2020-03-31,2020-04-01,2020-04-02,2020-04-03,2020-04-04,2020-04-05,2020-04-06,2020-04-07,2020-04-08,2020-04-09,2020-04-10,2020-04-11,2020-04-12,2020-04-13,2020-04-14,2020-04-15,2020-04-16,2020-04-17,2020-04-18,2020-04-19,2020-04-20,2020-04-21,2020-04-22,2020-04-23,2020-04-24,2020-04-25,2020-04-26,2020-04-27,2020-04-28,2020-04-29,2020-04-30,2020-05-01,2020-05-02,2020-05-03,2020-05-04,2020-05-05,2020-05-06,2020-05-07,2020-05-08,2020-05-09,2020-05-10,2020-05-11,2020-05-12,2020-05-13,2020-05-14,2020-05-15,2020-05-16,2020-05-17,2020-05-18,2020-05-19,2020-05-20,2020-05-21,2020-05-22,2020-05-23,2020-05-24,2020-05-25,2020-05-26,2020-05-27,2020-05-28,2020-05-29,2020-05-30,2020-05-31,2020-06-01,2020-06-02,2020-06-03,2020-06-04,2020-06-05,2020-06-06,2020-06-07,2020-06-08,2020-06-09,2020-06-10,2020-06-11,2020-06-12,2020-06-13,2020-06-14,2020-06-15,2020-06-16,2020-06-17,2020-06-18,2020-06-19,2020-06-20,2020-06-21,2020-06-22,2020-06-23,2020-06-24,2020-06-25,2020-06-26,2020-06-27,2020-06-28,2020-06-29,2020-06-30,2020-07-01,2020-07-02,2020-07-03,2020-07-04,2020-07-05,2020-07-06,2020-07-07,2020-07-08,2020-07-09
EURPrices-24,0.2606962143026388,0.2609156152083375,0.24754508956980895,0.26321645041401553,0.26071983514278235,0.25258166111197544,0.24431244714290426,0.24701893907702444,0.26519058501332055,0.24286354684980613,0.2471244454209262,0.24334763403414866,0.2510601733074969,0.2375209933621062,0.2571280393070064,0.24213230904636118,0.242778820911125,0.2503156614931175,0.249908915972893,0.23662004289824212,0.262271923993649,0.23144254366383565,0.25200768064736984,0.2530738871794163,0.23724227487183902,0.23451524885026753,0.2398195849427502,0.2634841913527846,0.27677167008039183,0.2581144939890105,0.24531033146434908,0.2497090897797411,0.24775016787503532,0.2771333766885515,0.25948951158898925,0.27706157107678175,0.27514478732001424,0.2836801618027185,0.24046174774811474,0.22977716226952977,0.23886244182508576,0.2636919849995777,0.26985657500593707,0.25549839735618857,0.2439504241229851,0.24823322598689757,0.26019851459927557,0.25340331619989714,0.27149704798835794,0.2817189639335714,0.2647278369388891,0.26728860263956944,0.2741026280594387,0.276144560648333,0.2704743844526007,0.2675319864908296,0.26814501168600435,0.2687169877564784,0.27907084339222576,0.25931492986911786,0.2673717244122976,0.26634280375273595,0.2638174596586318,0.26531787946331253,0.27112817603713746,0.2462985852453125,0.27722121522545107,0.26933489039365793,0.266012402799895,0.26972526285977677,0.2708256915450311,0.27889955305620295,0.25525574811227825,0.25331488096272625,0.2504390271084238,0.26160206139658787,0.2645045043244466,0.27354591599716055,0.25491271106025604,0.2540551536548582,0.2723005562049311,0.2694451624365192,0.2620502667994305,0.25785620184078506,0.26614089065188834,0.25586699644703187,0.2527094266466348,0.26347577270937467,0.2472114074090287,0.2710163763969092,0.28354412396269935,0.2508723007493336,0.27322530113031823,0.272357346586095,0.26771178716896316,0.24949836695028726,0.27876734126975017,0.25228537612393964,0.2646528174552904,0.26520680925663004,0.2709117853894619,0.26793822638277687,0.2916808822916484,0.27311017095818146,0.2658103443220717,0.2633878854367727,0.2670267466417883,0.28050427595493205,0.26917528773883803,0.2593556713871098,0.2701138871531284,0.264545938470787,0.2670334534512634,0.26181139379801405,0.26702822445538216,0.2874459396257835,0.26990177292270645,0.2717611894873756,0.2967244552872273,0.26905159882087526,0.2858891562320656,0.269779209834168,0.29241995871428655,0.2927509291863698,0.2949125180041524,0.26645534660287673,0.280243066711321,0.2739468280295324,0.29068749923021664,0.28318504149405804,0.29429121372308553,0.2741717686073562,0.28060729137682516,0.279126667161078,0.2942834723556168,0.28888970933342634,0.28490130678251957,0.28704445465603196,0.2764664136022549,0.2608858070224209,0.30382238863513994,0.2929665067164988,0.27455515230809396,0.24381816710709503,0.28361378006798077,0.2998988383101587,0.26488738693037733,0.29173631902790675,0.28734280282711083,0.2887439981987361,0.28257094870502963,0.30937672043798525,0.2855876229063322,0.29064309547761974,0.2757470407079854,0.26415655225227574,0.2859380218804867,0.3002504015911118,0.2872487498315791,0.2970678863058301,0.2942481037873145,0.31046353862241494,0.3023107760737412,0.28199828536928156,0.2839565832895262,0.28467609396495114,0.2700116047174384,0.303176771769003,0.3010210806148133,0.2940764849508605,0.26921874891868863,0.29275267963773216,0.28847865561098257,0.283336380696274,0.29145794867481256,0.302825939881605,0.31141359913887817,0.30670224482749664,0.30191319693099383,0.30070027548110084,0.29929748825454183,0.2898811234286355,0.3084412308393793,0.3161853483089254,0.28768054546939625,0.2971106499707158,0.31850472340885666,0.2883262305866025,0.29350028680364837,0.31602345367345697,0.27247518713538404
EURPrices-48,0.0883228580896425,0.08343521214602381,0.11636136699547812,0.0744356991481856,0.0944028883455762,0.08818282361166903,0.0891351306314176,0.10364545950608883,0.0790181292387302,0.09749415503482459,0.08274256246275939,0.09224413664691791,0.07797342106189584,0.09815566890789156,0.07852440599921014,0.0924140809428591,0.09292391326288253,0.08113081661361063,0.08717053711512941,0.10980432615522229,0.07658228692156063,0.10753442384371717,0.10175635485214958,0.08292355102986387,0.0982489293586273,0.11258104990638645,0.088179244991918,0.0829402093121762,0.07012112468028621,0.09265771245113656,0.08682979032784993,0.09598469113681249,0.09644887198710655,0.08973321148071563,0.08225326875831097,0.08199220458051905,0.079246102644556,0.06766830312057732,0.08523868981574026,0.10963106803752194,0.09638280978750766,0.07621361939239421,0.08842279619464861,0.09797655104725854,0.1098821312058939,0.08900246183054694,0.09311216022785032,0.07895430624284645,0.07630058367188437,0.07779662615374157,0.07161322496062514,0.08028398567578889,0.06790556824072727,0.07857999960679306,0.06554916713980831,0.0724914963296068,0.07283689853210573,0.08180272662633303,0.06723564223769872,0.08779829383507609,0.08447371950579534,0.07831855484663286,0.08760066000290875,0.08051296547268835,0.08332841130703829,0.09172120909213487,0.07201070730149516,0.07110118195646181,0.081118088727665,0.09134767966993763,0.07688834308169941,0.0733009787118781,0.09425190487714091,0.08283580157640832,0.09844590800820187,0.0814787414440692,0.06895090416984925,0.07576385924632943,0.07276974792369724,0.09673612085556474,0.07538334940164554,0.06636148038190283,0.08335321962183467,0.0990418016827789,0.08338195326095661,0.09908035004474404,0.08541598950081332,0.09759193506305326,0.09342998297687874,0.08691855354594166,0.08761361431154334,0.08790476854895525,0.06328237937138861,0.07637797344436068,0.08642664815847778,0.11262286194300239,0.07988054280743659,0.08382276409930522,0.07922780984966106,0.0837280636728426,0.07946603760837463,0.0752713722943371,0.07772654530144904,0.0969341331234331,0.08854236895131204,0.08838733968689964,0.0911019243739802,0.09066581879866475,0.0981489426561883,0.08558928582227293,0.07581338079356681,0.08196896373541049,0.08644026566847497,0.09003139468041635,0.07931109249448784,0.08214387591743982,0.08378779863624537,0.0917116271019045,0.08703381736590088,0.09325816166222256,0.07479910449037193,0.08741451896607007,0.08523452580952987,0.08137898916385876,0.07559773799289166,0.09494583406199311,0.08814099350667653,0.08205350245298718,0.08576452203713053,0.08677058201165132,0.07820247665873568,0.07403827413581278,0.08334442779481652,0.09790686268989063,0.08198499566334672,0.09488138390956163,0.09008700857812584,0.07294477673443235,0.09840412386251453,0.10240188271284863,0.08727270637937011,0.0836208567437973,0.10684288672007967,0.09806235074497836,0.0815995870408196,0.07823613585276211,0.10004006570614371,0.08870371346864572,0.08297858315922817,0.07355679997977799,0.0980554024845448,0.0905087441170132,0.07208207923996411,0.0965981007984942,0.10810565274315598,0.11784022356257298,0.10230390780145651,0.08160045421339256,0.08592761197226584,0.10092122681681681,0.09053256821531426,0.08125394793222203,0.08397534515713499,0.0889518919831772,0.08850945659187322,0.1093425363680025,0.09936391771927235,0.07597842460799026,0.09257661455433233,0.09476701669998566,0.10086579115723611,0.1031864980614396,0.0829752985129615,0.09990864957231994,0.11071691249666336,0.08325171106782145,0.10238284231113633,0.0994161078162307,0.09550105612806002,0.08208367297183725,0.08468197356355711,0.09257659221497476,0.08285989261684092,0.08331342569423833,0.0882782209911049,0.11140524945224102,0.08096422858541633,0.08968162869544762,0.10166930875829719,0.08208746936496547,0.09710998049115858
EURPrices-72,0.03141566755818017,0.0362612616599448,0.023271737579356938,0.02831648255241529,0.026732870359936607,0.027864736954650828,0.036448010784612954,0.03291055761450807,0.03578092652234626,0.030022236858253334,0.03462531315808008,0.030761171934663458,0.03323121358861386,0.023371543556491695,0.03613380186655051,0.03074034212971186,0.024351616692261623,0.0372410293978092,0.029804414803590376,0.023743819184945274,0.031139726991550393,0.032992950942643096,0.033739639728053876,0.041347488603619496,0.03226101762859133,0.034829031048245675,0.025794713204582997,0.024303931915236315,0.03069368767523912,0.024792666726770017,0.03775882999204197,0.03141609265640366,0.03499430680704877,0.02825542275599794,0.03316125839009834,0.020649090102693928,0.030286125863526202,0.032479528471440595,0.031599346698794564,0.024020456899464002,0.03831085242102311,0.038320197610845076,0.034520316917943064,0.027083428362240987,0.029284937325623858,0.031932423233721724,0.02396417926349867,0.03766084637600454,0.03334118501209768,0.02890004242108624,0.030247867753256844,0.032189746124961664,0.03354929802528603,0.02548869624953343,0.032283386848040684,0.032952548622004835,0.03184976483309602,0.03132195605116558,0.028260433545086044,0.04005593175436298,0.028141024778046527,0.029161817619362033,0.03275122596718466,0.033741725191662485,0.03634181659789746,0.03495561992644096,0.03591685668940369,0.03548777292365228,0.029398237944228328,0.025554961676319935,0.022432967481444,0.027510370074529045,0.031067759673923615,0.03263160339463178,0.027081833455022606,0.029299528653722418,0.03517955184882447,0.029203644455504663,0.02740641802325791,0.028680090511860854,0.028136180399102564,0.025720337254221643,0.02936101174930594,0.03390538154955344,0.0294820572761354,0.027599873502423634,0.030025676545599966,0.030024659235337404,0.034761098368856304,0.026976714078136853,0.022743373566590938,0.040231258560139774,0.031387469525666026,0.0432485361713824,0.03359816147664589,0.03772246556823308,0.02686859999575243,0.04031247948292716,0.03353170332805497,0.049928522169567474,0.03890067066982791,0.04670690610424568,0.035275060889126304,0.028074536077255862,0.033837658324709384,0.031210467882712645,0.04030355554087941,0.02639427229251675,0.033241583803814125,0.03984019170830718,0.036732802724856316,0.04487247329718568,0.036415569405399764,0.03640158970186796,0.03967747932373632,0.035506090413808165,0.03784846774014309,0.03433384170450005,0.0316326943102324,0.03522379655040136,0.04030246571395266,0.038627068042323055,0.03965420135276204,0.03475424903051958,0.03844694613168214,0.041101354809305324,0.03558920349675585,0.043472811666525134,0.042366280361655656,0.038562114066430425,0.03649143675846434,0.03868883213752967,0.04247629823943479,0.03766487945302977,0.03536301821142718,0.03599606311076962,0.029947918649852922,0.03590857334151596,0.04128589135616941,0.042566142525506064,0.03256074859782779,0.04060973025155428,0.037882391181816785,0.03658497743350635,0.040005700506335555,0.03907957570276098,0.04577438005028383,0.03725572059710402,0.04543882826467429,0.03861689095811472,0.03233059978304656,0.033898528435050986,0.045565069532665856,0.04080784465318132,0.03227414365402678,0.04562310698650167,0.03546503428860741,0.03834320572917946,0.034215770198685935,0.03893484068966982,0.04129899384173866,0.03785730037880958,0.03814681705511517,0.04003198425180444,0.041060606624904815,0.03940080333138449,0.03640363819612605,0.038359694316813346,0.0303927473245762,0.029470382940209996,0.04403783556576426,0.034057239180938906,0.05506250786556008,0.048587113779621806,0.035335834241502564,0.040305839124412525,0.029140470811639077,0.034633122955515766,0.03201349120499125,0.04116880705596372,0.026727102087262592,0.04124274788155623,0.044860165984633556,0.038910839026341536,0.04935187185505829,0.028858260624314677,0.046759127095720734,0.0495873029543975,0.04082277093689456,0.03506881137465481,0.050623615108235424
EURPrices-96,0.029707661325889135,0.03117855321055403,0.030812315630461284,0.02420432837435689,0.02782494986768785,0.030002641052345843,0.02514985585303499,0.031042937690444174,0.03197879792370178,0.03438154884357765,0.032147009032728185,0.02754851890783803,0.02879033736026129,0.025861780719374575,0.030585960460488507,0.026729208781636548,0.02463257476852748,0.027604013250244343,0.027038715452887864,0.032083959298159485,0.02797893441765292,0.031399204696266385,0.03212785939771209,0.026759259697096482,0.027392572897989034,0.027521424685914803,0.02936912270967058,0.031248861993997432,0.027808422323733248,0.028898178182303384,0.030634012140469135,0.030059870744395593,0.02851239390080318,0.03052348828377447,0.030505812058381175,0.03341053064338327,0.027280618529635623,0.028476068045129727,0.028842081814825286,0.03116445859181456,0.03080224387402253,0.02655171120856706,0.028107480741520717,0.028764324053218607,0.0321689623538988,0.02829301933413913,0.025318851797316747,0.027126485753709982,0.026897003014208692,0.024429842783611346,0.028992094176692053,0.0289983886993784,0.03003055659521906,0.02660563893307144,0.024298692162118038,0.030742409759361915,0.025489999522220703,0.026410847634182163,0.029112197889811627,0.02781041984391169,0.02925755314624976,0.027269976619240417,0.024615960837838933,0.02997453129683943,0.024842873729054,0.029353251499237388,0.02849083266688092,0.02562573693575179,0.026412991345867363,0.02836392940387872,0.027225469003625942,0.02811298562018495,0.02535045449459245,0.02561689282942129,0.02878782317469263,0.026408311864987866,0.033491575106619376,0.0294144866977694,0.029388711314713403,0.028030161561457746,0.02390032838289448,0.030046573132748722,0.029037044904053823,0.02560787903207792,0.027498552356962698,0.032237152951684445,0.027697397094805,0.02794747787773798,0.028615589644910736,0.031618388766685886,0.031123828789720705,0.029101249357865035,0.028031533039971603,0.02649782206756128,0.02529177804777407,0.023954561519858572,0.03028433024969858,0.025743316745244983,0.027823379122966986,0.029011397077786376,0.029241815027541182,0.027934221233841726,0.02534610377524431,0.023881251840141213,0.028364996365026336,0.029835331786486296,0.02595175959726364,0.030948909826983183,0.028304246170368353,0.02523669907803837,0.027105731010458246,0.02874102736064936,0.03207476395231113,0.029787665195862366,0.026569806807139766,0.028605372297708966,0.029322394056501267,0.031242595863067157,0.027235627013675937,0.028569956182307767,0.03193378934225175,0.026779132492711733,0.028553097412351226,0.028632794393212094,0.033890842637385066,0.029368453826468733,0.03278725429328816,0.029664251071587613,0.026000608936187358,0.026926526013818963,0.03456624067180082,0.03390150844535147,0.036334643123772166,0.02684495230950835,0.030573021506299942,0.026643344244280994,0.03294648297585894,0.04345391402837822,0.03155433372496113,0.027476411670838988,0.027513498344020868,0.02726757645527602,0.02880521669390467,0.03648487176217465,0.025743617024512663,0.03671003330855089,0.02604829971649366,0.02610762157077249,0.033160005896442954,0.029254414791546696,0.026778037023979278,0.02933103452364421,0.03092853248346866,0.029146302567244323,0.026975015250916806,0.030385005044655085,0.03620749518717379,0.030184426348494227,0.035266394888852574,0.03073846627983636,0.032263947005534165,0.026386560146604583,0.029869362216340477,0.02493833101828363,0.028001905061021338,0.026055842883372902,0.02419848280046075,0.03390507385331789,0.03527973057989356,0.02990917751365146,0.027311772327904122,0.030056374909257902,0.02996285992481093,0.02902408088483389,0.02903153225649864,0.03272259839788416,0.028762390831031093,0.028583535691526673,0.027172087320997466,0.029702967762879437,0.034926830378619496,0.029701253571172256,0.02897036363030796,0.026552431928698172,0.03344558404758356,0.0283154134057377,0.02953545321595175,0.032835816818512935,0.025508520840865335,0.029257050559219167,0.025785464806039115
EURPrices-120,0.05051048623781712,0.059996215994331914,0.06376139514706135,0.0626849311762066,0.06554390039953445,0.06778700236722089,0.05945394220917727,0.05476782898901029,0.05401969702332429,0.059021087056587866,0.059218242083157284,0.0629670815311627,0.05827790597464927,0.05623043629692406,0.060576135333854315,0.06780769526665034,0.05363616814301921,0.05470769619986166,0.057121356030003304,0.06137681441691054,0.056414477105959086,0.05380990092575474,0.04748224888703368,0.059581012205772506,0.05900323280013692,0.055216014825271977,0.05343001204910908,0.05419379205400228,0.05637326709887636,0.05623242254656453,0.045877757562504444,0.051454530502507326,0.05594009842579251,0.05236134664837329,0.05742409114472267,0.051183466177256116,0.05216681597898421,0.05649145352785442,0.0661569153797593,0.05298409346547479,0.05242046699068076,0.06042400335262707,0.053019422912297755,0.0532052528481404,0.05138379108029776,0.05086716294846192,0.04562026627528663,0.052842378527955605,0.04866917956340181,0.05672563783858064,0.05761781411904133,0.05459184764102403,0.05440719263819334,0.052375004140199466,0.05938133631534195,0.051255736945538144,0.051853404286533136,0.05468934238241466,0.05718692106272838,0.053563029730010536,0.05863468472251456,0.0579211161544003,0.04510349000521993,0.049231959441375484,0.05485344404847157,0.05054474459767008,0.04581918678520034,0.050280367697550676,0.0607313441615903,0.056411023659264654,0.051307788333579685,0.05017910834719558,0.05230149058805782,0.05116310446119561,0.05044762370250039,0.04914416701932065,0.05281345711575443,0.05558473560141078,0.05779159372924693,0.05103088610072706,0.049031316773355274,0.053562713441591324,0.049001103208889514,0.053089662623125554,0.04964494866808513,0.04610830179634932,0.05220790362708766,0.04575431522156892,0.05311723531909548,0.04924574520688081,0.04635507825653946,0.04682083936667348,0.05351125981833246,0.042431411732578035,0.055189356216086366,0.04576519560542614,0.044419945988502976,0.05304980720647543,0.05341432200039348,0.050871035865176245,0.046902634086367335,0.05315137242549887,0.048410340416476065,0.04858637308631003,0.05368383372739197,0.044370208930221144,0.05260107664779332,0.04666712675415421,0.0492389211103498,0.04945286029256275,0.05365192749408706,0.04853490673602212,0.04843254823352547,0.0545924700736412,0.05622287002312715,0.04526499787007594,0.04629671667281423,0.04879809341694632,0.0442859357618424,0.04771100852581583,0.04339249282927137,0.05322752716684876,0.05254247569680184,0.05077470773436064,0.047533133020493425,0.04735422975200835,0.05007324085848653,0.05213124099558762,0.046724058387904374,0.048878301085532955,0.043891370443902816,0.05017224428059735,0.0497054018441293,0.047334306358850047,0.04966993232651247,0.051218245598528,0.053415283048560774,0.04847347863164245,0.05175447337289259,0.04905811263436226,0.04198922061309629,0.04751541893527915,0.05286424285069687,0.051032283599973596,0.058449735189050445,0.04730789950936739,0.04866148687961998,0.04641327883316726,0.0588352336809967,0.04626485453775439,0.04858179439492724,0.05130951675022101,0.04990991261041215,0.0493183930568491,0.04915047873149377,0.04604921766574119,0.03981154927428193,0.04879942624964989,0.05250189069782472,0.042166953289376724,0.046398660355737975,0.049172679835158564,0.04789998296892253,0.04824695157328756,0.05085613724087654,0.04793142019631947,0.05507587259426926,0.04728908514849783,0.04624618555161052,0.05065044550527053,0.04274250051779168,0.04973944464950669,0.04696920749024187,0.04848509542296604,0.04067952201979809,0.05339464104066308,0.04740347439563947,0.042653731194881875,0.04566104620451655,0.046026453008127244,0.0469670352848676,0.04939541292012454,0.04266042411367825,0.04274874178025387,0.04239738173949967,0.04849405286683981,0.04672880704998153,0.04932077339043302,0.040213803565714495,0.0411667015809501,0.05091602322695848
EURPrices-144,0.02670092535534873,0.02733131164527525,0.03025656239281747,0.034758694381685114,0.026419730017131656,0.03219371094035797,0.024087286977137166,0.029142740888553474,0.025371981193694857,0.03108628694331705,0.030066761895889995,0.028986401957804823,0.03590887643370303,0.033936054420560954,0.029702825017999635,0.029647040550157218,0.03053412359153163,0.030939392731671046,0.026215163428590035,0.025028492137575794,0.0311104048410899,0.0281103365257443,0.03277809798289231,0.0282277019382279,0.029581136074104016,0.02682378543192053,0.03441410358685131,0.034602833632270305,0.02855645058555742,0.03029586715585856,0.030565757351406545,0.04228015987870951,0.02818659484706459,0.03179420819441085,0.029281949931942518,0.037607582977966125,0.031883869999624746,0.02943357852420566,0.037930181852846676,0.031922711226109825,0.035520219800815475,0.027765068419243696,0.03197098545281148,0.03224542244207724,0.03151616704044745,0.027691279097885556,0.03252636821696702,0.03143105394453155,0.0358188252197436,0.02749587380974756,0.029867357263666787,0.03274548401658459,0.029457856786141916,0.029352867001377583,0.03617652566027302,0.03576629660186554,0.04173488318412733,0.030379284675202425,0.030227387368787426,0.034072649837735655,0.02446715010813913,0.033609452453628196,0.03707587366845389,0.033442656213904666,0.03268837482786743,0.03885603158059401,0.029817026419959446,0.032738242401781754,0.039288687691818557,0.03259345688389224,0.035203274999682975,0.031609383763459765,0.03895422976138769,0.03572936666141636,0.03423967566843175,0.03818081714803311,0.029620747370104113,0.03613267105555015,0.03688253016008759,0.03346117746826193,0.03200008416324279,0.036700371531069975,0.03588059724542527,0.032897581782480236,0.043604784094468906,0.03184076106556623,0.032266845039037456,0.03526668214440632,0.0451580252183883,0.033091932747427534,0.03984639653271447,0.036098635010244885,0.04447103061300226,0.040906550037398744,0.036653075629259735,0.04650021043123442,0.03310079345322022,0.035936844865124024,0.042647315386054006,0.038766092066529485,0.04886234633336925,0.03939782183063909,0.04154802501726801,0.043336147895620375,0.04305270253704683,0.042241744140414504,0.03527417231591196,0.039976916833283534,0.03292367008297817,0.0521915763156266,0.04453768746170677,0.042144482113297854,0.030534222435102395,0.039796057936675414,0.04302920758716246,0.04371826531106326,0.04833438190435487,0.040985096380196095,0.03717025516630381,0.04060241815361081,0.03952719164415877,0.036275281122543454,0.03919840687754386,0.04188345850389284,0.036105448513035765,0.03758068332963752,0.04809412631955872,0.04371144611140236,0.03558620357868053,0.04422373260677321,0.03900762541166286,0.04734076566793226,0.036148781994734105,0.03789272902045855,0.04155226616782166,0.042886424481650476,0.03964038521428509,0.04239607191274234,0.042129983707875386,0.04454253579795284,0.037382151479662055,0.044066967103707354,0.04277028207386212,0.05084967999140184,0.04570157931659336,0.03953443415417203,0.04060025652052693,0.038376900385354656,0.03963700690765516,0.0415724826501625,0.05192305616418701,0.04150272821063431,0.05807620839865542,0.03982082191680905,0.05145223438130614,0.037233059913265365,0.045191863661310026,0.043880623469521284,0.044174760971463854,0.03967577980147738,0.034471170323374656,0.046521916705279935,0.04205072241853612,0.04969916270807088,0.048212240807373026,0.04055489036186573,0.05038400061206482,0.03782357259230009,0.051726916689400784,0.03763608185696051,0.04584910843036469,0.04917101285668544,0.051605091069663274,0.03674760722565662,0.04063878662911864,0.04921937031899233,0.04811607944137283,0.045398123900648096,0.0518352419371075,0.0466200183019798,0.04991808037556967,0.05020291579586032,0.04542812757644407,0.04990446438951438,0.060754728988740285,0.04507066032420666,0.04366671721565569,0.03541592990748867,0.0516390837199988,0.04621605219947732,0.060045931409207304
EURPrices-168,0.0738438295186266,0.06314383157109958,0.04896445113900163,0.06911130078499303,0.05606127600808049,0.05639379488681043,0.08095695269581027,0.05913496711539051,0.06405707548110226,0.05749022802156567,0.06811317475388022,0.06233898254999876,0.06893057218808223,0.07798172098884844,0.06288814997051129,0.05799933152658541,0.08623390235364639,0.07421947372320521,0.07650997638716367,0.06758549609652308,0.07023861874459424,0.06349209689229092,0.0506366681082041,0.05430137535531466,0.07201185388422447,0.05978752819955426,0.07768782935568853,0.06304905785324161,0.06690122498624083,0.05783729262711192,0.07761789611358562,0.0570715158765814,0.059252429894960136,0.04584469618818403,0.06133694020814942,0.05720133481131663,0.06066750296802493,0.054377069887831864,0.05740942745745101,0.07062265705853576,0.06185942430487672,0.06573218238970244,0.052976712884363404,0.06599063420425817,0.060224084621514316,0.07798934846214277,0.07619372173789889,0.07332348539745734,0.06322243056359919,0.06286849879621215,0.07095810230655203,0.06368153776924167,0.06698694485902132,0.07226550409549819,0.07297466515993366,0.06656071348368779,0.07129361727196788,0.06776863539260752,0.06641313344626337,0.06069955742867284,0.06867756065458246,0.06798260644231685,0.06786613285110027,0.06785133942377095,0.060423167846348214,0.06277812300142264,0.073097654072546,0.07010886222369997,0.05419028808355958,0.05766171278218603,0.07816576413468049,0.0714043184945929,0.06490181350362409,0.07399636481619536,0.07195677167486006,0.07351839119741296,0.07408431201673761,0.05966831388183308,0.07687505721531124,0.07369479604158079,0.0839497553624406,0.08141648435014984,0.07358724553010636,0.06256329413315644,0.06550596950096992,0.06494569476636929,0.08898687994742832,0.07492204770386986,0.06904135450363715,0.07079355841089423,0.06481387385379704,0.08159756522982821,0.07750046658353646,0.0762463798079604,0.06924531441623746,0.06287712041457336,0.08715530782176753,0.0872644748142907,0.07980606773384159,0.06697573967999905,0.06973167283405125,0.07572601466972839,0.07024170437872566,0.07034380480571827,0.07333002268365278,0.08514658826753663,0.07209327456089085,0.07342329972336364,0.08115544903917987,0.07741032227055808,0.08370323761801246,0.07779504105480801,0.09310948867424101,0.0840734345694461,0.08394519265795727,0.07518379333372568,0.08493281621775076,0.07695137876986526,0.07526176957200328,0.08493140666589175,0.08328237019705034,0.08645855441762985,0.06821084255621333,0.07611162088259071,0.07200395093088677,0.08682685507672852,0.07270478971073098,0.08025229977740293,0.07764281056318188,0.07929977630995443,0.08115972036768669,0.08995418687024882,0.07576633723216136,0.07839474508848722,0.07888223386953219,0.06993379856695461,0.07591943569489064,0.0811827253263384,0.06795614124078281,0.08587806803267223,0.08711925697359879,0.0822144574136209,0.07687091519737245,0.09791188779655893,0.08271465955349723,0.07546071269569285,0.09026693137791852,0.08803928897639854,0.07492736547935731,0.1001020551024685,0.08116753746470731,0.06342372104959762,0.07621853791351081,0.08111974935485027,0.07466622324803768,0.08371723082701467,0.0796734297018239,0.08226886232923132,0.08356827484489156,0.0723519620437062,0.08374705056842746,0.07369438659819084,0.08558815192176467,0.08920437977487682,0.08630343422677314,0.08200932781695562,0.09237015607296542,0.0918660177856491,0.07300778795842665,0.0947842008370176,0.09893380167881533,0.07258933201109956,0.07899987335067306,0.08698306742000692,0.08410218555369879,0.06995510384276946,0.06571858636603398,0.07661722941045912,0.0800391466630882,0.08270253826863798,0.08666981959594573,0.07951062056503326,0.08064535770567348,0.07391951086726455,0.06649242769209408,0.0740124739032229,0.06944654722674955,0.08670164404424993,0.07728792071843188,0.0826710217571876,0.07435725449809023
